Seed,Method,Iteration,NRMSE,PSNRdB,SupportSpectrumError,PoissonNLL,ElapsedSeconds,StepSize
43,OMW,1,0.621759170079026,33.5844696582621,0.396313857170531,16372.9295347877,0.0109132,1
43,OMW,2,0.65645245231034,33.1128481415708,0.462060793183025,17619.3246145775,0.022099,1
43,OMW,3,0.647576106096114,33.23109732238,0.444628104534848,15453.9702616964,0.0343379,1
43,OMW,4,0.616587533928093,33.6570188431778,0.402511082332636,14144.5842116261,0.046286,1
43,OMW,5,0.611151781576798,33.7339320004479,0.396866529771557,13882.8091113714,0.0574282,1
43,OMW,6,0.624783431345004,33.5423235637728,0.40582735854267,13780.6198663432,0.0688153,1
43,OMW,7,0.642787336926624,33.2955673934968,0.413757466385092,13633.4560355379,0.079594,1
43,OMW,8,0.661573282080842,33.045354488167,0.423003413450453,13560.0692780914,0.0911976,1
43,OMW,9,0.677307271962615,32.8411988734194,0.430856730787297,13499.0727325533,0.1031632,1
43,OMW,10,0.690676825089863,32.6714159633555,0.437330896769455,13432.1916641008,0.1154247,1
43,OMW,11,0.703389688920888,32.5129936897939,0.443141996591218,13370.0486827394,0.1265369,1
43,OMW,12,0.715963754442936,32.3590929073477,0.448670344709307,13325.1792212276,0.1384878,1
43,OMW,13,0.728086619790281,32.2132526428091,0.453832755996439,13290.2491054244,0.1516515,1
43,OMW,14,0.739814567660547,32.0744560679879,0.458783564076782,13259.1311923628,0.1627687,1
43,OMW,15,0.751309233515333,31.9405391166162,0.463578930789197,13230.8897694566,0.1731016,1
43,OMW,16,0.762452001313215,31.8126634685288,0.468096731844051,13206.1664338537,0.1838237,1
43,OMW,17,0.773144608324763,31.6916990108881,0.47228169998722,13184.2786084735,0.1947641,1
43,OMW,18,0.783437613905608,31.5768252671565,0.476204117067985,13164.1901391117,0.2052066,1
43,OMW,19,0.793449818718496,31.4665243377335,0.479944441833089,13145.7756161911,0.215996,1
43,OMW,20,0.803190831136039,31.3605388003927,0.483510101350372,13129.0153822394,0.2263474,1
43,OMW,21,0.81266687985185,31.258662432977,0.486905720085487,13113.810872138,0.2377105,1
43,OMW,22,0.821877725682057,31.1607694333815,0.490143426142451,13099.7665234369,0.2486171,1
43,OMW,23,0.830860554742162,31.0663508178269,0.49324299616379,13086.7318485358,0.259433,1
43,OMW,24,0.839615440417619,30.9753053107372,0.496211291188085,13074.6534174873,0.2709531,1
43,OMW,25,0.848160713230259,30.8873506010454,0.499052951162993,13063.3954006303,0.2822135,1
43,OMW,26,0.856496910164332,30.8023976312759,0.50178278701316,13052.9582670806,0.293362,1
43,OMW,27,0.864645886540749,30.720148048609,0.504400415298777,13043.05283318,0.3046487,1
43,OMW,28,0.872609819006847,30.6405117315929,0.506928247160871,13033.9603148796,0.3156778,1
43,OMW,29,0.880402749260942,30.5632858414171,0.509347825664686,13025.1658930745,0.3267863,1
43,OMW,30,0.888026795496257,30.4883922335032,0.511699748782067,13017.2981791006,0.3380965,1
43,OMW,31,0.895495968883191,30.4156409389299,0.5139405172204,13009.4372755765,0.3495644,1
43,OMW,32,0.902807236520994,30.3450130119706,0.516141590952072,13002.8079538372,0.3598954,1
43,OMW,33,0.909985319052956,30.2762259261564,0.518217227313233,12996.0185130385,0.3723234,1
43,OMW,34,0.91699139841854,30.2096084045591,0.520285354053454,12990.9165300546,0.3831823,1
43,OMW,35,0.923922078991629,30.1442067311708,0.522209007549516,12986.6441996853,0.3936409,1
43,OMW,36,0.930553455663449,30.082087117996,0.524124662299616,12983.5861694559,0.4038071,1
43,OMW,37,0.937355247571177,30.0188293421973,0.525943751982443,12990.8545961976,0.4155064,1
43,OMW,38,0.943023864766907,29.9664599745588,0.527352224589935,12990.3401776869,0.4265297,1
43,OMW,39,0.950275157293883,29.8999261266498,0.52934572972468,13041.8274108502,0.4379868,1
43,OMW,40,0.953546661163037,29.870074646588,0.528877801692907,13092.1181954747,0.4492902,1
43,OMW,41,0.962263397433744,29.7910343144065,0.531498231217332,13069.7794180477,0.460614,1
43,OMW,42,0.96575936699477,29.7595350607415,0.532200436325845,13132.9106978241,0.4725055,1
43,OMW,43,0.97428649684572,29.6831799733116,0.534729415598003,13160.3304057119,0.483566,1
43,OMW,44,0.978178420009759,29.6485520938919,0.534797685228474,13145.12914291,0.497909,1
43,OMW,45,0.981905612755363,29.6155187919242,0.535103002172298,13103.113919272,0.5097462,1
43,OMW,46,0.989323098972107,29.5501506584642,0.537664977010802,13066.094559771,0.5208219,1
43,OMW,47,0.994362375885714,29.5060199756122,0.538729424766712,13113.7871160315,0.5312469,1
43,OMW,48,0.999050763027249,29.46516252606,0.540021936520875,13039.7973596556,0.5436214,1
43,OMW,49,0.999828863262413,29.4584002448076,0.537514488845653,13070.8228185164,0.5547645,1
43,OMW,50,1.00860896796101,29.3824571361262,0.54263776250702,13062.9228028459,0.5660148,1
43,OMW,51,1.01093487114377,29.3624500960261,0.54042061611663,13107.3941693069,0.5763247,1
43,OMW,52,1.01772096728188,29.3043392022324,0.544486925302793,13083.9876821432,0.5879055,1
43,OMW,53,1.01817766126316,29.3004423543925,0.540764084179948,13116.6082216894,0.5992693,1
43,OMW,54,1.02385096228944,29.2521787866664,0.544792314631524,13188.9404634111,0.6110625,1
43,OMW,55,1.0241310409493,29.2498030506091,0.541658051785,13227.3948242938,0.6212025,1
43,OMW,56,1.031761288599,29.1853290581235,0.545348011309186,13247.316197892,0.6319207,1
43,OMW,57,1.0297573559462,29.2022155833972,0.542695243400668,13309.7797889123,0.6434683,1
43,OMW,58,1.0371303921357,29.1402464219428,0.545679488446483,13344.4641981385,0.6537965,1
43,OMW,59,1.03509894389764,29.1572763332049,0.543134200036558,13438.261284278,0.6653858,1
43,OMW,60,1.03848059103093,29.12894596117,0.543729405832037,13707.3264327875,0.6766182,1
43,OMW,61,1.03852368475763,29.1285855311424,0.541359433205779,13567.2122099391,0.6881192,1
43,OMW,62,1.04189421274022,29.1004411283005,0.541336910801844,13527.930631794,0.699934,1
43,OMW,63,1.0474705842855,29.0540769290966,0.543200912195943,13449.7047135476,0.7114547,1
43,OMW,64,1.05024942338862,29.031064607336,0.542738321764261,13404.913846269,0.7226817,1
43,OMW,65,1.05445854406795,28.9963234394409,0.543875133764686,13440.7207389418,0.7341172,1
43,OMW,66,1.05567085848333,28.9863429800772,0.542650282356276,13459.1269850677,0.74669,1
43,OMW,67,1.06070735460938,28.9450020403278,0.544466679239594,13465.4636863169,0.758204,1
43,OMW,68,1.06220479614943,28.9327484818293,0.543636529460949,13493.397335881,0.7705116,1
43,OMW,69,1.06841950355215,28.882077497058,0.544804688755806,13459.2139661052,0.7816233,1
43,OMW,70,1.07028349818316,28.8669370537731,0.544813938385799,13431.1647143392,0.7940043,1
43,OMW,71,1.07512367528099,28.8277451316539,0.545711694781756,13337.5529800481,0.8073868,1
43,OMW,72,1.07919978079742,28.794876673747,0.547512155190317,13332.0885385916,0.8209326,1
43,OMW,73,1.08323800198918,28.7624358935697,0.547767092622346,13306.2918206512,0.8327512,1
43,OMW,74,1.08763139065166,28.7272789732251,0.548967095925365,13247.9969185513,0.8454387,1
43,OMW,75,1.09043255392298,28.7049374726387,0.549108333515011,13197.7778191762,0.8577857,1
43,OMW,76,1.09635563576092,28.6578845744963,0.551088898159705,13183.6750605887,0.8706764,1
43,OMW,77,1.09691236267632,28.6534750188442,0.550154116421766,13148.1902343924,0.8837702,1
43,OMW,78,1.10453010645067,28.5933624819614,0.552773004603834,13156.6214123982,0.8959963,1
43,OMW,79,1.1041018714772,28.596730722395,0.551820929614373,13133.3252710094,0.9091089,1
43,OMW,80,1.11240746082395,28.531635783208,0.554371936334253,13144.9063505741,0.9220492,1
43,OMW,81,1.11201286163216,28.5347174355671,0.553644409658143,13123.8101806284,0.9343655,1
43,OMW,82,1.11997858056612,28.4727193042161,0.555899607449271,13134.604783295,0.9476336,1
43,OMW,83,1.12027582707876,28.4704143424132,0.555645547266253,13117.2595800176,0.9599693,1
43,OMW,84,1.12748055523303,28.4147324291715,0.557430141059481,13133.252545138,0.9730967,1
43,OMW,85,1.12818237211608,28.4093274512244,0.557468197913571,13116.6357266576,0.986061,1
43,OMW,86,1.13473863035832,28.3589968432993,0.558835003180651,13136.9465428822,1.0016581,1
43,OMW,87,1.13575499891653,28.3512205028561,0.559122348930804,13118.7247513122,1.0138949,1
43,OMW,88,1.1418059543157,28.3050675738757,0.560131049596897,13134.7806696911,1.0245731,1
43,OMW,89,1.1432379492712,28.2941809981258,0.560736137452744,13118.5844114864,1.0382723,1
43,OMW,90,1.14882363512261,28.2518464053446,0.561418736584694,13128.2189984761,1.0517836,1
43,OMW,91,1.1505115026776,28.2390943417601,0.562261610847144,13120.3536915441,1.0647576,1
43,OMW,92,1.1556909735291,28.2000792177156,0.562635478288481,13125.2385632562,1.0767825,1
43,OMW,93,1.15741349787542,28.1871427859015,0.563628199504984,13124.9126263681,1.0877072,1
43,OMW,94,1.1622621723587,28.1508315779786,0.563695983877922,13127.3350260501,1.0999221,1
43,OMW,95,1.16389329958094,28.1386502826773,0.564838116898297,13131.4849348337,1.1121687,1
43,OMW,96,1.16851738151536,28.1042101059913,0.564596857535551,13134.4833262238,1.123735,1
43,OMW,97,1.16997944408909,28.0933490129377,0.565871550968632,13138.3205675192,1.1342558,1
43,OMW,98,1.17453997278189,28.0595576110897,0.565381043439076,13140.196828843,1.1458604,1
43,OMW,99,1.1759918228953,28.0488276039628,0.566769142824054,13138.730048119,1.1573432,1
43,OMW,100,1.18053896351508,28.0153071332447,0.566163204376432,13138.0141261001,1.1690772,1
43,OMW,101,1.18236169868001,28.0019065871485,0.567670754291867,13136.0042284109,1.1798976,1
43,OMW,102,1.18667174236569,27.9703016258634,0.567017407916306,13137.0822673947,1.1907297,1
43,OMW,103,1.18884037102673,27.9544427511877,0.568547341286357,13136.9081882457,1.2027519,1
43,OMW,104,1.1926911658438,27.9263535930711,0.567867774006162,13139.7450655694,1.2131994,1
43,OMW,105,1.19507604303928,27.9090028338084,0.569333361269826,13140.4176572302,1.2245033,1
43,OMW,106,1.19862339452511,27.8832586442195,0.568709612462249,13142.2291516999,1.2357467,1
43,OMW,107,1.2011506606249,27.8649639531031,0.570081419008603,13141.4300179978,1.246766,1
43,OMW,108,1.20454448818417,27.840456748854,0.569561935569337,13140.4005787578,1.2570166,1
43,OMW,109,1.20730283692584,27.8205892199687,0.570929188954153,13137.627094668,1.268381,1
43,OMW,110,1.21027693432331,27.7992185126967,0.570347356852148,13135.0818917668,1.2795757,1
43,OMW,111,1.21369211953819,27.7747430009727,0.571917498661244,13131.1018210477,1.290241,1
43,OMW,112,1.21569689276891,27.760407509295,0.570993116378973,13126.4744648312,1.3013308,1
43,OMW,113,1.22027023894775,27.7277932540854,0.573028573968759,13124.6988457362,1.3135301,1
43,OMW,114,1.22101184395064,27.7225161093807,0.571561511024435,13118.2789478279,1.324832,1
43,OMW,115,1.22683183566397,27.6812128992175,0.57417726350378,13120.5051057204,1.337319,1
43,OMW,116,1.22629632587163,27.6850051014377,0.572079354552909,13114.1183696357,1.3490236,1
43,OMW,117,1.23323714949931,27.6359816677917,0.575274532954478,13118.0753612351,1.3621929,1
43,OMW,118,1.2315799462669,27.647661468762,0.572572754843088,13113.5687759321,1.3737454,1
43,OMW,119,1.23939935150269,27.5926883512706,0.576276650379583,13117.4717554117,1.3843369,1
43,OMW,120,1.23688829723936,27.6103040331108,0.573064013307389,13116.0414086051,1.3959477,1
43,OMW,121,1.24523362952131,27.5518968230944,0.577145486607441,13120.3749776212,1.4070747,1
43,OMW,122,1.24218970995405,27.57315509643,0.573553367862083,13121.0333534323,1.4189797,1
43,OMW,123,1.25073635710681,27.5135981558755,0.577872423650026,13128.7660358134,1.430101,1
43,OMW,124,1.24739221467764,27.5368530593681,0.574032854258271,13129.0136619313,1.4416386,1
43,OMW,125,1.25592387928261,27.4776472848435,0.578452710573123,13143.8279591472,1.453891,1
43,OMW,126,1.25228697001418,27.5028364069443,0.574444007843311,13141.9875357228,1.4673239,1
43,OMW,127,1.26068524717647,27.4447802297543,0.578843440555235,13164.1079085206,1.4785078,1
43,OMW,128,1.25668716047795,27.4723700840955,0.574709657289245,13157.0909047323,1.4916417,1
43,OMW,129,1.26503265239203,27.4148789337997,0.579093988594331,13182.428011981,1.5032518,1
43,OMW,130,1.26082760462857,27.4437994684479,0.574942502164297,13168.4019140313,1.5152649,1
43,OMW,131,1.26933691138287,27.3853754588146,0.57937887416085,13192.606885625,1.5259291,1
43,OMW,132,1.26538394879614,27.4124672188161,0.575451295345235,13173.6373091091,1.536932,1
43,OMW,133,1.27410339647864,27.3528201738786,0.579781619496853,13187.4382230197,1.5497756,1
43,OMW,134,1.27135982186385,27.3715439922972,0.57656828169349,13163.312848615,1.5610397,1
43,OMW,135,1.2792724499894,27.317652699632,0.580228418613131,13173.8566505949,1.5718906,1
43,OMW,136,1.27760823130957,27.3289596189837,0.577794450177267,13149.6575390107,1.5824445,1
43,OMW,137,1.28450681029821,27.2821854190867,0.580871960517305,13160.8783341592,1.5945048,1
43,OMW,138,1.28375392610604,27.2872779465692,0.578827182616753,13137.9735173982,1.6055809,1
43,OMW,139,1.2897673337102,27.246686177871,0.581536629894074,13151.036656688,1.6166734,1
43,OMW,140,1.28952506681387,27.2483178684309,0.579723350757438,13131.3381319558,1.6284917,1
43,OMW,141,1.29494303354424,27.2119003711405,0.582145391011849,13146.1441697878,1.6400305,1
43,OMW,142,1.29489588750479,27.2122166111138,0.580459841016255,13132.6932456417,1.6514348,1
43,OMW,143,1.29985861927151,27.1789912767882,0.582617461526759,13145.3444292177,1.6624283,1
43,OMW,144,1.29992794914256,27.1785280144451,0.581057000216666,13143.6636299449,1.6725802,1
43,OMW,145,1.30450443742369,27.1480024279425,0.582967261930953,13148.2647271583,1.6850634,1
43,OMW,146,1.30469756849221,27.1467165825796,0.581504309631342,13156.9620144102,1.695759,1
43,OMW,147,1.30890487377593,27.1187519462268,0.583286004126167,13152.3996124902,1.7063851,1
43,OMW,148,1.30952194259799,27.1146580439241,0.581953598909467,13160.1534428955,1.7172488,1
43,OMW,149,1.31281887430281,27.0928174045715,0.583500170025336,13156.6222297837,1.7279015,1
43,OMW,150,1.31411932034452,27.0842176348894,0.582407343308335,13166.2297920262,1.7385139,1
43,Damped Newton,0,0.740868199055123,32.0620945713014,0.598240722818954,18491.2120050882,0,0
43,Damped Newton,1,0.690454160522284,32.6742166244041,0.5064734209887,15421.2750726311,0.3637614,1
43,Damped Newton,2,0.690454160522284,32.6742166244041,0.5064734209887,15421.2750726311,0.7002736,0
43,Damped Newton,3,0.690454160522284,32.6742166244041,0.5064734209887,15421.2750726311,1.0426065,0
43,Damped Newton,4,0.690454160522284,32.6742166244041,0.5064734209887,15421.2750726311,1.3863997,0
43,Damped Newton,5,0.690454160522284,32.6742166244041,0.5064734209887,15421.2750726311,1.7270309,0
43,Damped Newton,6,0.690454160522284,32.6742166244041,0.5064734209887,15421.2750726311,2.069556,0
43,Damped Newton,7,0.690454160522284,32.6742166244041,0.5064734209887,15421.2750726311,2.4109542,0
43,Damped Newton,8,0.690454160522284,32.6742166244041,0.5064734209887,15421.2750726311,2.7369956,0
43,Damped Newton,9,0.690454160522284,32.6742166244041,0.5064734209887,15421.2750726311,3.0648985,0
43,Damped Newton,10,0.690454160522284,32.6742166244041,0.5064734209887,15421.2750726311,3.4117017,0
43,Damped Newton,11,0.690454160522284,32.6742166244041,0.5064734209887,15421.2750726311,3.7513229,0
43,Damped Newton,12,0.690454160522284,32.6742166244041,0.5064734209887,15421.2750726311,4.1278296,0
43,Log-SGD,0,0.740868199055123,32.0620945713014,0.598240722818954,18491.2120050882,0,0
43,Log-SGD,1,0.713569289218918,32.388190632959,0.528320112116959,18419.8732328294,0.0223611,0.25
43,Log-SGD,2,0.717936864399305,32.3351885643038,0.575344769409942,18162.3662769628,0.0490323,0.125
43,Log-SGD,3,0.643140071715623,33.2908022481163,0.445997145344816,16114.5658299855,0.0741525,0.125
43,Log-SGD,4,0.644804268018803,33.2683555739484,0.457721359238261,15797.9957169056,0.1022231,0.125
43,Log-SGD,5,0.61229805717944,33.7176560143352,0.400253774839406,15541.0038931151,0.129522,0.125
43,Log-SGD,6,0.611476647996968,33.729316119006,0.408289951973128,15380.505376722,0.1570085,0.125
43,Log-SGD,7,0.595059158899172,33.9657107616131,0.36305121548112,15248.1571470128,0.1830117,0.125
43,Log-SGD,8,0.596162494654995,33.9496206320881,0.376533240109943,15151.1614667588,0.2108053,0.125
43,Log-SGD,9,0.591234199660389,34.0217226893701,0.331507423461572,15070.1700252749,0.236844,0.125
43,Log-SGD,10,0.590654916569706,34.0302371757609,0.36071598733843,15034.8799522084,0.2622962,0.125
43,Log-SGD,11,0.598440866494679,33.9164887809774,0.305080252835174,15005.881447345,0.2876909,0.125
43,Log-SGD,12,0.582816775070576,34.1462727734197,0.328571437488685,14863.0063199038,0.3169178,0.0625
43,Log-SGD,13,0.590109144847819,34.0382667448109,0.299943676936602,14817.2018973017,0.3435733,0.125
43,Log-SGD,14,0.580941348505091,34.174267872992,0.322258597379289,14801.5186032916,0.3705933,0.125
43,Log-SGD,15,0.590801459623227,34.0280824507583,0.2940929858225,14721.7036411095,0.3992365,0.0625
43,Log-SGD,16,0.576039793881328,34.2478639164667,0.298829714840672,14680.8597951569,0.4208399,0.25
43,Log-SGD,17,0.588742212147023,34.0584101358035,0.277695312381566,14620.3757835701,0.4494876,0.0625
43,Log-SGD,18,0.613575735133492,33.6995501150329,0.279412037303023,14601.1016795084,0.4758077,0.125
43,Log-SGD,19,0.587829473852758,34.0718864853998,0.2739370831255,14590.8399337078,0.504425,0.0625
43,Log-SGD,20,0.588795250917381,34.0576276742332,0.270317423778038,14542.1971528808,0.5304287,0.125
43,Log-SGD,21,0.601638956282706,33.8701946592335,0.259380389114026,14524.1989126798,0.5576726,0.125
43,Log-SGD,22,0.589358775066362,34.0493185587325,0.264550825296874,14499.2484015266,0.5876061,0.0625
43,Log-SGD,23,0.610501585484524,33.74317771971,0.25240194846118,14483.595961476,0.6138328,0.125
43,Log-SGD,24,0.594615732338489,33.9721857311623,0.259166179152529,14462.569995092,0.6442426,0.0625
43,Log-SGD,25,0.6162071938779,33.6623783596184,0.248294766727784,14456.0143110101,0.6690849,0.125
43,Log-SGD,26,0.600848430716731,33.8816150182088,0.255042918777258,14432.4708524789,0.6969913,0.0625
43,Log-SGD,27,0.603494936667427,33.843441028568,0.248235204256371,14416.0275859823,0.7263164,0.0625
43,Log-SGD,28,0.609867230642957,33.7522076728992,0.247967093688762,14403.0650525224,0.7551469,0.0625
43,Log-SGD,29,0.608359737926532,33.7737043601117,0.246916370831066,14396.1189194891,0.7802982,0.125
43,Log-SGD,30,0.606365553326149,33.8022232080228,0.245145954632498,14372.5827871996,0.8101757,0.0625
43,Log-SGD,31,0.624134178089102,33.5513543318446,0.240404145553976,14363.217272916,0.8346304,0.125
43,Log-SGD,32,0.608647604098841,33.769595307087,0.243254529808013,14347.6455437356,0.8626892,0.0625
43,Log-SGD,33,0.622234241135629,33.5778355154582,0.238492552549773,14336.2113341742,0.891722,0.0625
43,Log-SGD,34,0.614383899476071,33.6881171214643,0.239868402498264,14326.3798161257,0.9211127,0.0625
43,Log-SGD,35,0.625632664407838,33.5305253378542,0.236859395430015,14317.3877608368,0.9515386,0.0625
43,Log-SGD,36,0.618857750888708,33.6250969500573,0.23811022503732,14309.9729154604,0.9841046,0.0625
